"","J(cost function)","0","1","2","3"
"8599",1.39206315725547,2.97061337336121,13.5326056611612,9.35108883913265,-0.117962958896269
"8600",1.39206315725547,2.97061337336123,13.5326056611612,9.35108883913268,-0.117962958896366
"8601",1.39206315725547,2.97061337336124,13.5326056611612,9.35108883913271,-0.117962958896464
"8602",1.39206315725547,2.97061337336125,13.5326056611612,9.35108883913274,-0.11796295889656
"8603",1.39206315725547,2.97061337336126,13.5326056611612,9.35108883913277,-0.117962958896657
"8604",1.39206315725547,2.97061337336128,13.5326056611612,9.3510888391328,-0.117962958896753
"8605",1.39206315725547,2.97061337336129,13.5326056611612,9.35108883913283,-0.11796295889685
"8606",1.39206315725547,2.9706133733613,13.5326056611612,9.35108883913286,-0.117962958896945
"8607",1.39206315725547,2.97061337336131,13.5326056611612,9.35108883913289,-0.117962958897041
"8608",1.39206315725547,2.97061337336132,13.5326056611612,9.35108883913292,-0.117962958897136
"8609",1.39206315725547,2.97061337336134,13.5326056611612,9.35108883913295,-0.117962958897231
"8610",1.39206315725547,2.97061337336135,13.5326056611612,9.35108883913298,-0.117962958897326
"8611",1.39206315725547,2.97061337336136,13.5326056611612,9.35108883913301,-0.11796295889742
"8612",1.39206315725547,2.97061337336137,13.5326056611612,9.35108883913303,-0.117962958897514
"8613",1.39206315725547,2.97061337336138,13.5326056611612,9.35108883913306,-0.117962958897608
"8614",1.39206315725547,2.9706133733614,13.5326056611612,9.35108883913309,-0.117962958897702
"8615",1.39206315725547,2.97061337336141,13.5326056611612,9.35108883913312,-0.117962958897795
"8616",1.39206315725547,2.97061337336142,13.5326056611612,9.35108883913315,-0.117962958897888
"8617",1.39206315725547,2.97061337336143,13.5326056611612,9.35108883913318,-0.117962958897981
"8618",1.39206315725547,2.97061337336144,13.5326056611612,9.3510888391332,-0.117962958898073
"8619",1.39206315725547,2.97061337336145,13.5326056611612,9.35108883913323,-0.117962958898165
"8620",1.39206315725547,2.97061337336147,13.5326056611612,9.35108883913326,-0.117962958898257
"8621",1.39206315725547,2.97061337336148,13.5326056611612,9.35108883913329,-0.117962958898349
"8622",1.39206315725547,2.97061337336149,13.5326056611612,9.35108883913332,-0.11796295889844
"8623",1.39206315725547,2.9706133733615,13.5326056611612,9.35108883913335,-0.117962958898531
"8624",1.39206315725547,2.97061337336151,13.5326056611612,9.35108883913338,-0.117962958898622
"8625",1.39206315725547,2.97061337336152,13.5326056611612,9.3510888391334,-0.117962958898713
"8626",1.39206315725547,2.97061337336153,13.5326056611612,9.35108883913343,-0.117962958898803
"8627",1.39206315725547,2.97061337336155,13.5326056611612,9.35108883913346,-0.117962958898893
"8628",1.39206315725547,2.97061337336156,13.5326056611612,9.35108883913349,-0.117962958898983
"8629",1.39206315725547,2.97061337336157,13.5326056611612,9.35108883913352,-0.117962958899073
"8630",1.39206315725547,2.97061337336158,13.5326056611612,9.35108883913355,-0.117962958899162
"8631",1.39206315725547,2.97061337336159,13.5326056611612,9.35108883913357,-0.117962958899251
"8632",1.39206315725547,2.9706133733616,13.5326056611612,9.3510888391336,-0.11796295889934
"8633",1.39206315725547,2.97061337336161,13.5326056611612,9.35108883913363,-0.117962958899428
"8634",1.39206315725547,2.97061337336162,13.5326056611612,9.35108883913365,-0.117962958899517
"8635",1.39206315725547,2.97061337336163,13.5326056611612,9.35108883913368,-0.117962958899605
"8636",1.39206315725547,2.97061337336165,13.5326056611612,9.35108883913371,-0.117962958899692
"8637",1.39206315725547,2.97061337336166,13.5326056611612,9.35108883913373,-0.11796295889978
"8638",1.39206315725547,2.97061337336167,13.5326056611612,9.35108883913376,-0.117962958899867
"8639",1.39206315725547,2.97061337336168,13.5326056611612,9.35108883913379,-0.117962958899954
"8640",1.39206315725547,2.97061337336169,13.5326056611612,9.35108883913381,-0.11796295890004
"8641",1.39206315725547,2.9706133733617,13.5326056611612,9.35108883913384,-0.117962958900127
"8642",1.39206315725547,2.97061337336171,13.5326056611612,9.35108883913387,-0.117962958900213
"8643",1.39206315725547,2.97061337336172,13.5326056611612,9.35108883913389,-0.117962958900299
"8644",1.39206315725547,2.97061337336173,13.5326056611612,9.35108883913392,-0.117962958900385
"8645",1.39206315725547,2.97061337336174,13.5326056611612,9.35108883913395,-0.11796295890047
"8646",1.39206315725547,2.97061337336176,13.5326056611612,9.35108883913397,-0.117962958900555
"8647",1.39206315725547,2.97061337336177,13.5326056611612,9.351088839134,-0.11796295890064
"8648",1.39206315725547,2.97061337336178,13.5326056611612,9.35108883913403,-0.117962958900725
"8649",1.39206315725547,2.97061337336179,13.5326056611612,9.35108883913405,-0.117962958900809
"8650",1.39206315725547,2.9706133733618,13.5326056611612,9.35108883913408,-0.117962958900894
"8651",1.39206315725547,2.97061337336181,13.5326056611612,9.35108883913411,-0.117962958900978
"8652",1.39206315725547,2.97061337336182,13.5326056611612,9.35108883913413,-0.117962958901061
"8653",1.39206315725547,2.97061337336183,13.5326056611612,9.35108883913416,-0.117962958901145
"8654",1.39206315725547,2.97061337336184,13.5326056611612,9.35108883913418,-0.117962958901228
"8655",1.39206315725547,2.97061337336185,13.5326056611612,9.35108883913421,-0.117962958901311
"8656",1.39206315725547,2.97061337336186,13.5326056611612,9.35108883913423,-0.117962958901394
"8657",1.39206315725547,2.97061337336187,13.5326056611612,9.35108883913426,-0.117962958901476
"8658",1.39206315725547,2.97061337336188,13.5326056611612,9.35108883913428,-0.117962958901558
"8659",1.39206315725547,2.97061337336189,13.5326056611612,9.35108883913431,-0.11796295890164
"8660",1.39206315725547,2.9706133733619,13.5326056611612,9.35108883913433,-0.117962958901722
"8661",1.39206315725547,2.97061337336191,13.5326056611612,9.35108883913436,-0.117962958901804
"8662",1.39206315725547,2.97061337336192,13.5326056611612,9.35108883913438,-0.117962958901885
"8663",1.39206315725547,2.97061337336193,13.5326056611612,9.35108883913441,-0.117962958901966
"8664",1.39206315725547,2.97061337336194,13.5326056611612,9.35108883913443,-0.117962958902047
"8665",1.39206315725547,2.97061337336195,13.5326056611612,9.35108883913446,-0.117962958902127
"8666",1.39206315725547,2.97061337336196,13.5326056611612,9.35108883913448,-0.117962958902208
"8667",1.39206315725547,2.97061337336197,13.5326056611612,9.35108883913451,-0.117962958902288
"8668",1.39206315725547,2.97061337336198,13.5326056611612,9.35108883913453,-0.117962958902368
"8669",1.39206315725547,2.97061337336199,13.5326056611612,9.35108883913456,-0.117962958902447
"8670",1.39206315725547,2.970613373362,13.5326056611612,9.35108883913458,-0.117962958902527
"8671",1.39206315725547,2.97061337336201,13.5326056611612,9.35108883913461,-0.117962958902606
"8672",1.39206315725547,2.97061337336202,13.5326056611612,9.35108883913463,-0.117962958902685
"8673",1.39206315725547,2.97061337336203,13.5326056611612,9.35108883913466,-0.117962958902763
"8674",1.39206315725547,2.97061337336204,13.5326056611612,9.35108883913468,-0.117962958902842
"8675",1.39206315725547,2.97061337336205,13.5326056611612,9.35108883913471,-0.11796295890292
"8676",1.39206315725547,2.97061337336206,13.5326056611612,9.35108883913473,-0.117962958902998
"8677",1.39206315725547,2.97061337336207,13.5326056611612,9.35108883913476,-0.117962958903076
"8678",1.39206315725547,2.97061337336208,13.5326056611612,9.35108883913478,-0.117962958903154
"8679",1.39206315725547,2.97061337336209,13.5326056611612,9.3510888391348,-0.117962958903231
"8680",1.39206315725547,2.9706133733621,13.5326056611612,9.35108883913482,-0.117962958903308
"8681",1.39206315725547,2.97061337336211,13.5326056611612,9.35108883913485,-0.117962958903385
"8682",1.39206315725547,2.97061337336212,13.5326056611612,9.35108883913487,-0.117962958903462
"8683",1.39206315725547,2.97061337336213,13.5326056611612,9.35108883913489,-0.117962958903538
"8684",1.39206315725547,2.97061337336214,13.5326056611612,9.35108883913492,-0.117962958903614
"8685",1.39206315725547,2.97061337336215,13.5326056611612,9.35108883913494,-0.11796295890369
"8686",1.39206315725547,2.97061337336216,13.5326056611612,9.35108883913496,-0.117962958903766
"8687",1.39206315725547,2.97061337336217,13.5326056611612,9.35108883913499,-0.117962958903841
"8688",1.39206315725547,2.97061337336218,13.5326056611612,9.35108883913501,-0.117962958903917
"8689",1.39206315725547,2.97061337336219,13.5326056611612,9.35108883913503,-0.117962958903992
"8690",1.39206315725547,2.9706133733622,13.5326056611612,9.35108883913506,-0.117962958904067
"8691",1.39206315725547,2.97061337336221,13.5326056611612,9.35108883913508,-0.117962958904141
"8692",1.39206315725547,2.97061337336222,13.5326056611612,9.3510888391351,-0.117962958904216
"8693",1.39206315725547,2.97061337336223,13.5326056611612,9.35108883913512,-0.11796295890429
"8694",1.39206315725547,2.97061337336223,13.5326056611612,9.35108883913515,-0.117962958904364
"8695",1.39206315725547,2.97061337336224,13.5326056611612,9.35108883913517,-0.117962958904438
"8696",1.39206315725547,2.97061337336225,13.5326056611612,9.35108883913519,-0.117962958904511
"8697",1.39206315725547,2.97061337336226,13.5326056611612,9.35108883913522,-0.117962958904585
"8698",1.39206315725547,2.97061337336227,13.5326056611612,9.35108883913524,-0.117962958904658
"8699",1.39206315725547,2.97061337336228,13.5326056611612,9.35108883913526,-0.117962958904731
"8700",1.39206315725547,2.97061337336229,13.5326056611612,9.35108883913529,-0.117962958904803
"8701",1.39206315725547,2.9706133733623,13.5326056611612,9.35108883913531,-0.117962958904876
"8702",1.39206315725547,2.97061337336231,13.5326056611612,9.35108883913533,-0.117962958904948
"8703",1.39206315725547,2.97061337336232,13.5326056611612,9.35108883913536,-0.11796295890502
"8704",1.39206315725547,2.97061337336233,13.5326056611612,9.35108883913538,-0.117962958905092
"8705",1.39206315725547,2.97061337336233,13.5326056611612,9.3510888391354,-0.117962958905164
"8706",1.39206315725547,2.97061337336234,13.5326056611612,9.35108883913542,-0.117962958905235
"8707",1.39206315725547,2.97061337336235,13.5326056611612,9.35108883913544,-0.117962958905307
"8708",1.39206315725547,2.97061337336236,13.5326056611612,9.35108883913546,-0.117962958905378
"8709",1.39206315725547,2.97061337336237,13.5326056611612,9.35108883913548,-0.117962958905448
"8710",1.39206315725547,2.97061337336238,13.5326056611612,9.3510888391355,-0.117962958905519
"8711",1.39206315725547,2.97061337336239,13.5326056611612,9.35108883913553,-0.117962958905589
"8712",1.39206315725547,2.9706133733624,13.5326056611612,9.35108883913555,-0.117962958905659
"8713",1.39206315725547,2.97061337336241,13.5326056611612,9.35108883913557,-0.117962958905729
"8714",1.39206315725547,2.97061337336241,13.5326056611612,9.35108883913559,-0.117962958905799
"8715",1.39206315725547,2.97061337336242,13.5326056611612,9.35108883913561,-0.117962958905869
"8716",1.39206315725547,2.97061337336243,13.5326056611612,9.35108883913563,-0.117962958905938
"8717",1.39206315725547,2.97061337336244,13.5326056611612,9.35108883913565,-0.117962958906007
"8718",1.39206315725547,2.97061337336245,13.5326056611612,9.35108883913568,-0.117962958906076
"8719",1.39206315725547,2.97061337336246,13.5326056611612,9.3510888391357,-0.117962958906145
"8720",1.39206315725547,2.97061337336247,13.5326056611612,9.35108883913572,-0.117962958906213
"8721",1.39206315725547,2.97061337336248,13.5326056611612,9.35108883913574,-0.117962958906282
"8722",1.39206315725547,2.97061337336248,13.5326056611612,9.35108883913576,-0.11796295890635
"8723",1.39206315725547,2.97061337336249,13.5326056611612,9.35108883913578,-0.117962958906418
"8724",1.39206315725547,2.9706133733625,13.5326056611612,9.3510888391358,-0.117962958906486
"8725",1.39206315725547,2.97061337336251,13.5326056611612,9.35108883913582,-0.117962958906553
"8726",1.39206315725547,2.97061337336252,13.5326056611612,9.35108883913585,-0.117962958906621
"8727",1.39206315725547,2.97061337336253,13.5326056611612,9.35108883913587,-0.117962958906688
"8728",1.39206315725547,2.97061337336254,13.5326056611612,9.35108883913589,-0.117962958906755
"8729",1.39206315725547,2.97061337336254,13.5326056611612,9.35108883913591,-0.117962958906822
"8730",1.39206315725547,2.97061337336255,13.5326056611612,9.35108883913593,-0.117962958906888
"8731",1.39206315725547,2.97061337336256,13.5326056611612,9.35108883913595,-0.117962958906955
"8732",1.39206315725547,2.97061337336257,13.5326056611612,9.35108883913597,-0.117962958907021
"8733",1.39206315725547,2.97061337336258,13.5326056611612,9.35108883913599,-0.117962958907087
"8734",1.39206315725547,2.97061337336259,13.5326056611612,9.35108883913601,-0.117962958907153
"8735",1.39206315725547,2.97061337336259,13.5326056611612,9.35108883913603,-0.117962958907218
"8736",1.39206315725547,2.9706133733626,13.5326056611612,9.35108883913605,-0.117962958907284
"8737",1.39206315725547,2.97061337336261,13.5326056611612,9.35108883913607,-0.117962958907349
"8738",1.39206315725547,2.97061337336262,13.5326056611612,9.35108883913609,-0.117962958907414
"8739",1.39206315725547,2.97061337336263,13.5326056611612,9.35108883913611,-0.117962958907479
"8740",1.39206315725547,2.97061337336264,13.5326056611612,9.35108883913613,-0.117962958907543
"8741",1.39206315725547,2.97061337336264,13.5326056611612,9.35108883913615,-0.117962958907608
"8742",1.39206315725547,2.97061337336265,13.5326056611612,9.35108883913617,-0.117962958907672
"8743",1.39206315725547,2.97061337336266,13.5326056611612,9.35108883913619,-0.117962958907736
"8744",1.39206315725547,2.97061337336267,13.5326056611612,9.35108883913621,-0.1179629589078
"8745",1.39206315725547,2.97061337336268,13.5326056611612,9.35108883913623,-0.117962958907864
"8746",1.39206315725547,2.97061337336268,13.5326056611612,9.35108883913625,-0.117962958907927
"8747",1.39206315725547,2.97061337336269,13.5326056611612,9.35108883913627,-0.11796295890799
"8748",1.39206315725547,2.9706133733627,13.5326056611612,9.35108883913628,-0.117962958908054
"8749",1.39206315725547,2.97061337336271,13.5326056611612,9.3510888391363,-0.117962958908117
"8750",1.39206315725547,2.97061337336272,13.5326056611612,9.35108883913632,-0.117962958908179
"8751",1.39206315725547,2.97061337336272,13.5326056611612,9.35108883913634,-0.117962958908242
"8752",1.39206315725547,2.97061337336273,13.5326056611612,9.35108883913636,-0.117962958908304
"8753",1.39206315725547,2.97061337336274,13.5326056611612,9.35108883913638,-0.117962958908367
"8754",1.39206315725547,2.97061337336275,13.5326056611612,9.3510888391364,-0.117962958908429
"8755",1.39206315725547,2.97061337336276,13.5326056611612,9.35108883913642,-0.11796295890849
"8756",1.39206315725547,2.97061337336276,13.5326056611612,9.35108883913644,-0.117962958908552
"8757",1.39206315725547,2.97061337336277,13.5326056611612,9.35108883913646,-0.117962958908614
"8758",1.39206315725547,2.97061337336278,13.5326056611612,9.35108883913648,-0.117962958908675
"8759",1.39206315725547,2.97061337336279,13.5326056611612,9.3510888391365,-0.117962958908736
"8760",1.39206315725547,2.97061337336279,13.5326056611612,9.35108883913652,-0.117962958908797
"8761",1.39206315725547,2.9706133733628,13.5326056611612,9.35108883913654,-0.117962958908858
"8762",1.39206315725547,2.97061337336281,13.5326056611612,9.35108883913656,-0.117962958908919
"8763",1.39206315725547,2.97061337336282,13.5326056611612,9.35108883913658,-0.117962958908979
"8764",1.39206315725547,2.97061337336282,13.5326056611612,9.35108883913659,-0.117962958909039
